1.476696577418774713e-175 0.000000000000000000e+00
4.028079425419328499e-34 2.846907441698998031e-101
1.565669956012699306e-175 0.000000000000000000e+00
1.264614117346410543e-174 0.000000000000000000e+00
4.030610918013583679e-34 2.852404638284684390e-101
2.785069891719631592e-175 0.000000000000000000e+00
2.784427077501939937e-175 0.000000000000000000e+00
4.033038842318524326e-34 2.857683660344290105e-101
1.409750449736386990e-167 0.000000000000000000e+00
1.057487730791267421e-175 0.000000000000000000e+00
3.129454965179380326e-34 1.311740173202323362e-101
9.470382473859321417e-36 2.954453706255026530e-106
1.004520984370877515e-175 0.000000000000000000e+00
7.439107601755243272e-41 1.170920508169437441e-121
3.812307368173362755e-34 2.404172925346667576e-101
1.003988465387503676e-175 0.000000000000000000e+00
2.385981630932589465e-46 5.758974863271326550e-138
3.918854379549400669e-34 2.616485007853084041e-101
1.003478325398703547e-175 0.000000000000000000e+00
3.821110069040170122e-34 2.421260122279970130e-101
9.772817204228012529e-41 2.763059631799142637e-121
1.002989617321578955e-175 0.000000000000000000e+00
2.737062318491227914e-35 7.564981835735165092e-105
2.979848432376696054e-34 1.128756419390794839e-101
1.002072912195701712e-175 0.000000000000000000e+00
4.047464369530259533e-34 2.889185113086214300e-101
1.003465313363846699e-175 0.000000000000000000e+00
1.146614340259873894e-95 8.201968423685193056e-282
1.349278516002460734e-91 3.461364864406338172e-270
4.037386129505219396e-34 2.867154418788297888e-101
1.022450364679898858e-175 0.000000000000000000e+00
3.933357014859457653e-34 2.646344968791751251e-101
1.452633555427413517e-148 0.000000000000000000e+00
1.238353371907523164e-175 0.000000000000000000e+00
5.037609565854877367e-92 1.904539454334249044e-271
3.463037086049023134e-34 1.790363640411597070e-101
1.743810940312494568e-175 0.000000000000000000e+00
7.433303050475826227e-69 1.566701254098621689e-203
2.674061041636176926e-94 3.804186011211317745e-278
1.400167141804351704e-84 1.840802667753754037e-249
1.881681921200130412e-95 3.677346906902374250e-281
2.070142078530589062e-80 3.629051315120954629e-237
3.799969063476005150e-42 2.781946308824742419e-125
5.715225443917579906e-71 1.753046775967464175e-209
7.201579121382934632e-138 0.000000000000000000e+00
1.251904448098911744e-158 0.000000000000000000e+00
5.393638362068190027e-127 0.000000000000000000e+00
2.514581431531007216e-78 4.360651293992988440e-231
4.382895255121642997e-68 4.359640038744150991e-201
7.279715249858139236e-56 1.963760286698615421e-165
7.362641546044386286e-126 0.000000000000000000e+00
8.535936496698223391e-148 0.000000000000000000e+00
1.287293193501684081e-93 3.783180888669471114e-276
2.393284510493721717e-95 2.372512183958620713e-281
2.731491051044923814e-114 0.000000000000000000e+00
1.952119106644182192e-114 0.000000000000000000e+00
4.608440162741727879e-120 0.000000000000000000e+00
1.522445311037550127e-95 2.010911861000927701e-283
5.242517613654294687e-116 0.000000000000000000e+00
2.341586707736714794e-128 0.000000000000000000e+00
5.009701489555204262e-174 0.000000000000000000e+00
1.516528674661391598e-175 0.000000000000000000e+00
3.999859426355040301e-34 2.786110219214700248e-101
1.621470204926076484e-175 0.000000000000000000e+00
3.828522362208362492e-95 1.800788919243177566e-280
9.882369523414767154e-97 2.759659469189574904e-284
4.253890651486514623e-95 2.670503846744132191e-280
1.189367636402271317e-98 2.260324738986241212e-289
4.149128021511047030e-95 2.545478378430646911e-280
2.011284444592369002e-98 9.210426745250962218e-289
